Month,Transactions,Total_Sales,Avg_Sales,MoM_Growth_%,Month_Name
1,352,110754.16,314.6425,,Jan
2,311,94761.64,304.69980707395496,-14.439656262121447,Feb
3,345,104243.34,302.15460869565214,10.00584202637269,Mar
4,447,132083.88,295.4896644295302,26.707260147266965,Apr
5,417,60955.78,146.1769304556355,-53.85070456743094,May
6,416,28883.41,69.43127403846154,-52.61579787839643,Jun
7,400,22168.03,55.420075,-23.249955597348105,Jul
8,363,19440.15,53.554132231404964,-12.305468731321623,Aug
9,452,76890.07,170.1107743362832,295.52199957304856,Sep
10,425,72651.64,170.94503529411764,-5.512324283226699,Oct
11,557,101417.63,182.07833034111312,39.594412459236985,Nov
12,568,118295.12,208.26605633802816,16.641574053741937,Dec
