,Electronics,Fashion & Accs,Food & Beverages,Health & Beauty,Home & Lifestyle,Sports & Travel
Jan,16.19312538689292,16.634968835482116,16.82880354110401,14.08797646968746,17.62353666896124,18.63158909787226
Feb,17.450204534239802,19.105441822239463,21.987293592639386,15.081112990446346,12.496902755165488,13.879044305269517
Mar,16.57599420739972,14.572969361879618,15.14218558231154,16.635355313826285,19.124473563490962,17.94902197109187
Apr,12.103626877102641,16.354834518792146,21.379331073557196,24.474091766535018,13.33517004497445,12.352945719038539
May,2.4987294067929247,6.335379516101673,50.430475994237135,17.146495377468717,16.751947067201833,6.836972638197723
Jun,7.568427689112885,3.3153633868023196,9.659766627278426,21.353780595850694,44.9898748104881,13.11278689046757
Jul,8.035626079538867,4.16130797369004,15.533585979448784,28.911545139554573,33.91789888411375,9.440035943653994
Aug,7.458893064096726,4.549244733193931,16.30054294848548,29.780120009362065,32.38082010684074,9.530379138021054
Sep,20.8469962376156,5.85113266251416,9.42740720615809,19.52927081481393,25.067814348458782,19.277378730439445
Oct,20.881730956107805,8.346859066085777,7.853160644412156,18.798020251160192,27.573018310391895,16.547210771842177
Nov,19.34652781769797,6.83804186707972,8.478042722946691,13.804335597272392,28.879466025778754,22.653585969224483
Dec,28.539342958526102,3.7175075353911473,5.211643557232116,14.808582129169828,19.218383649300158,28.50454017038066
